no	date	place	latitude	longitude	deep	mag	intensity	name
95	2018/09/21 00:18:55.1	沖縄本島近海	26°39.2′N	127°51.4′E	11km	Ｍ3.6	２
96	2018/09/21 00:15:24.1	胆振地方中東部	42°41.1′N	141°57.9′E	28km	Ｍ2.7	１
97	2018/09/20 21:00:03.1	茨城県南部	36°13.7′N	139°46.9′E	57km	Ｍ3.1	１
98	2018/09/20 17:08:07.6	三陸沖	39°56.7′N	143°10.4′E	18km	Ｍ4.3	１
99	2018/09/20 16:44:22.0	三陸沖	39°56.1′N	143°12.8′E	15km	Ｍ4.7	１
3	2018/09/19 09:01:36.2	茨城県沖	36°38.5′N	140°56.0′E	49km	Ｍ4.0	３
4	2018/09/19 01:54:29.3	茨城県沖	35°47.9′N	141°51.9′E	28km	Ｍ4.5	２
5	2018/09/19 01:21:49.0	宮城県沖	38°28.2′N	141°35.9′E	57km	Ｍ5.0	３
6	2018/09/18 17:11:11.3	埼玉県南部	36°02.9′N	139°47.9′E	77km	Ｍ4.3	４
7	2018/09/17 02:51:31.6	胆振地方中東部	42°43.0′N	141°51.7′E	28km	Ｍ4.6	４
8	2018/09/16 03:39:07.1	千葉県東方沖	35°26.0′N	141°13.1′E	34km	Ｍ4.5	１
9	2018/09/16 01:24:36.0	沖縄本島近海	26°37.4′N	129°35.6′E	43km	Ｍ6.0	２
10	2018/09/16 00:38:00.6	沖縄本島近海	26°41.0′N	129°39.0′E	53km	Ｍ5.1	１
11	2018/09/15 19:37:54.9	胆振地方中東部	42°37.8′N	141°59.3′E	39km	Ｍ4.0	２
12	2018/09/15 17:05:29.0	沖縄本島近海	26°40.2′N	129°40.6′E	34km	Ｍ6.2	１
13	2018/09/15 13:40:19.3	沖縄本島近海	26°42.3′N	129°40.8′E	55km	Ｍ5.9	１
14	2018/09/15 09:08:21.1	沖縄本島近海	26°43.0′N	129°41.5′E	44km	Ｍ5.6	２
15	2018/09/14 17:31:41.7	胆振地方中東部	42°36.6′N	141°58.4′E	40km	Ｍ4.0	３
16	2018/09/14 17:26:49.9	茨城県北部	36°43.5′N	140°36.5′E	8km	Ｍ4.2	３
17	2018/09/14 14:35:24.2	茨城県北部	36°44.4′N	140°36.5′E	7km	Ｍ4.9	３
18	2018/09/14 10:55:26.7	茨城県沖	36°31.3′N	140°57.1′E	19km	Ｍ4.4	２
19	2018/09/14 09:48:32.0	胆振地方中東部	42°48.2′N	141°59.2′E	36km	Ｍ4.3	３
